iteration,record_id,n_inclusions,label
0,7465,1,1
1,45521,1,0
2,32061,1,0
3,32370,1,0
4,33221,1,0
5,6451,1,0
6,27401,1,0
7,31333,1,0
8,27251,1,0
9,355,1,0
10,647,1,0
11,11651,1,0
12,29874,1,0
13,41328,1,0
14,31504,1,0
15,11902,1,0
16,15082,2,1
17,15865,2,0
18,9989,2,0
19,38321,2,0
20,12135,2,0
21,7460,2,0
22,11685,3,1
23,23546,3,0
24,9845,3,0
25,16276,4,1
26,16226,5,1
27,13543,5,0
28,11394,5,0
29,13393,6,1
30,32432,6,0
31,10231,6,0
32,12013,7,1
33,43835,7,0
34,10209,7,0
35,43062,8,1
36,23946,9,1
37,12307,9,0
38,24191,9,0
39,25978,9,0
40,15948,9,0
41,9980,9,0
42,16037,9,0
43,7699,9,0
44,29322,9,0
45,15661,9,0
46,16368,9,0
47,15159,9,0
48,12845,9,0
49,35628,9,0
50,2894,10,1
51,10864,10,0
52,914,10,0
53,14014,11,1
54,16221,11,0
55,14026,11,0
56,2819,11,0
57,25184,11,0
58,12062,11,0
59,14800,11,0
60,43564,12,1
61,16735,13,1
62,16531,13,0
63,43243,13,0
64,13739,13,0
65,3373,13,0
66,28574,13,0
67,10630,13,0
68,2150,13,0
69,12460,13,0
70,15673,13,0
71,15720,13,0
72,12087,13,0
73,13085,13,0
74,14733,13,0
75,17055,13,0
76,10660,13,0
77,46345,13,0
78,12990,13,0
79,15497,13,0
80,2647,13,0
81,22528,13,0
82,28484,14,1
83,28870,14,0
84,10147,14,0
85,14747,14,0
86,26603,15,1
87,27987,15,0
88,27937,16,1
89,31313,17,1
90,15007,18,1
91,29148,18,0
92,31135,19,1
93,31136,19,0
94,29782,19,0
95,44217,19,0
96,30552,20,1
97,29228,20,0
98,26602,20,0
99,28065,21,1
100,17679,21,0
101,15906,21,0
102,46063,21,0
103,27483,21,0
104,13394,21,0
105,31205,21,0
106,13581,22,1
107,27041,22,0
108,11768,23,1
109,2700,23,0
110,10911,23,0
111,29800,23,0
112,13308,24,1
113,18606,25,1
114,24177,25,0
115,28238,26,1
116,29619,26,0
117,46375,27,1
118,3403,27,0
119,30462,27,0
120,32010,27,0
121,15555,28,1
122,19098,28,0
123,28542,28,0
124,21489,28,0
125,10741,28,0
126,28143,28,0
127,28096,28,0
128,24038,28,0
129,14093,28,0
130,15978,28,0
131,3372,28,0
132,16456,29,1
133,46373,30,1
134,18991,30,0
135,16610,30,0
136,22801,30,0
137,28124,30,0
138,2711,30,0
139,2701,30,0
140,45536,30,0
141,25730,30,0
142,31204,30,0
143,45535,30,0
144,10804,30,0
145,24991,30,0
146,45192,30,0
147,10742,30,0
148,28498,30,0
149,10389,30,0
150,22884,31,1
151,19684,31,0
152,10783,31,0
153,10890,31,0
154,11179,31,0
155,31125,31,0
156,22601,32,1
157,28054,32,0
158,9167,32,0
159,1902,32,0
160,12907,32,0
161,29368,32,0
162,23689,32,0
163,32443,32,0
164,31198,32,0
165,7050,32,0
166,46374,33,1
167,12186,33,0
168,24820,33,0
169,20956,33,0
170,13533,33,0
171,43966,33,0
172,45912,34,1
173,20962,34,0
174,10835,34,0
175,26092,34,0
176,27172,34,0
177,24611,34,0
178,32044,34,0
179,46090,35,1
180,10738,35,0
181,9272,35,0
182,17803,35,0
183,27866,36,1
184,14798,36,0
185,17809,36,0
186,2818,37,1
187,13294,37,0
188,13295,37,0
189,15332,37,0
190,10862,37,0
191,10184,37,0
192,10235,37,0
193,11548,37,0
194,27081,37,0
195,23217,37,0
196,14298,37,0
197,11075,38,1
198,11529,38,0
199,10729,38,0
200,46091,38,0
201,16186,38,0
202,16263,39,1
203,16421,39,0
204,30551,39,0
205,11546,40,1
206,12243,40,0
207,44436,40,0
208,10722,40,0
209,28592,40,0
