iteration,record_id,n_inclusions,label
0,16136,1,1
1,45521,1,0
2,32061,1,0
3,32370,1,0
4,33221,1,0
5,6451,1,0
6,27401,1,0
7,31333,1,0
8,27251,1,0
9,355,1,0
10,647,1,0
11,7460,1,0
12,12307,1,0
13,25184,1,0
14,23993,1,0
15,12845,1,0
16,25978,1,0
17,23946,2,1
18,12087,2,0
19,35628,2,0
20,29322,2,0
21,7699,2,0
22,9980,2,0
23,37377,2,0
24,24191,2,0
25,12013,3,1
26,43062,4,1
27,16037,4,0
28,15948,4,0
29,10421,4,0
30,14800,4,0
31,16368,4,0
32,16531,4,0
33,23546,4,0
34,13393,5,1
35,16226,6,1
36,13543,6,0
37,16276,7,1
38,11394,7,0
39,32432,7,0
40,11685,8,1
41,10231,8,0
42,15082,9,1
43,15865,9,0
44,9845,9,0
45,2894,10,1
46,10209,10,0
47,15661,10,0
48,16221,10,0
49,10864,10,0
50,15159,10,0
51,11888,10,0
52,43835,10,0
53,16735,11,1
54,43564,12,1
55,14014,13,1
56,43243,13,0
57,2819,13,0
58,28574,13,0
59,12135,13,0
60,13394,13,0
61,2150,13,0
62,15497,13,0
63,13739,13,0
64,13085,13,0
65,12460,13,0
66,3373,13,0
67,10147,13,0
68,14026,13,0
69,10630,13,0
70,15720,13,0
71,914,13,0
72,12062,13,0
73,26803,13,0
74,17809,13,0
75,12990,13,0
76,12303,13,0
77,9272,13,0
78,25798,13,0
79,15673,13,0
80,14733,13,0
81,17055,13,0
82,46345,13,0
83,25061,13,0
84,28484,14,1
85,43601,14,0
86,14847,14,0
87,454,14,0
88,7050,14,0
89,26603,15,1
90,43183,15,0
91,27937,16,1
92,31313,17,1
93,15007,18,1
94,29148,18,0
95,31135,19,1
96,44217,19,0
97,31136,19,0
98,30552,20,1
99,27987,20,0
100,26602,20,0
101,27483,20,0
102,29800,20,0
103,29782,20,0
104,28065,21,1
105,24038,21,0
106,17679,21,0
107,46063,21,0
108,13581,22,1
109,31205,22,0
110,32010,22,0
111,29228,22,0
112,11768,23,1
113,27041,23,0
114,21489,23,0
115,24177,23,0
116,10911,23,0
117,16456,24,1
118,28096,24,0
119,13308,25,1
120,32044,25,0
121,18606,26,1
122,46375,27,1
123,30462,27,0
124,28238,28,1
125,15555,29,1
126,3403,29,0
127,19098,29,0
128,18991,29,0
129,28124,29,0
130,10741,29,0
131,14093,29,0
132,45192,29,0
133,29619,29,0
134,16610,29,0
135,28143,29,0
136,10804,29,0
137,22801,29,0
138,23689,29,0
139,3372,29,0
140,2701,29,0
141,15978,29,0
142,46373,30,1
143,45536,30,0
144,9167,30,0
145,28542,30,0
146,32443,30,0
147,23217,30,0
148,15906,30,0
149,2700,30,0
