iteration,record_id,n_inclusions,label
0,13055,1,1
1,45521,1,0
2,32061,1,0
3,32370,1,0
4,33221,1,0
5,6451,1,0
6,27401,1,0
7,31333,1,0
8,27251,1,0
9,355,1,0
10,647,1,0
11,43626,1,0
12,43564,2,1
13,7050,2,0
14,11548,2,0
15,2150,2,0
16,16531,2,0
17,11546,3,1
18,11394,3,0
19,16263,4,1
20,14014,5,1
21,12062,5,0
22,16037,5,0
23,2819,5,0
24,15497,5,0
25,14026,5,0
26,12655,5,0
27,13078,5,0
28,9272,5,0
29,9503,5,0
30,16221,5,0
31,12460,5,0
32,14031,5,0
33,14485,5,0
34,1940,5,0
35,28574,5,0
36,15082,6,1
37,10777,6,0
38,15865,6,0
39,9989,6,0
40,14733,6,0
41,13394,6,0
42,7460,6,0
43,12135,6,0
44,14774,6,0
45,11685,7,1
46,23546,7,0
47,3373,7,0
48,2818,8,1
49,27866,9,1
50,13294,9,0
51,46090,10,1
52,13739,10,0
53,14747,10,0
54,13295,10,0
55,15332,10,0
56,10738,10,0
57,11075,11,1
58,10184,11,0
59,10235,11,0
60,46091,11,0
61,15364,11,0
62,12013,12,1
63,16207,12,0
64,42639,12,0
65,44436,12,0
66,16575,12,0
67,10862,12,0
68,12990,12,0
69,12307,12,0
70,10274,12,0
71,9526,12,0
72,10119,12,0
73,16276,13,1
74,16735,14,1
75,16226,15,1
76,13543,15,0
77,13393,16,1
78,32432,16,0
79,10231,16,0
80,43243,16,0
81,24191,16,0
82,43062,17,1
83,23946,18,1
84,9980,18,0
85,25978,18,0
86,12243,18,0
87,15159,18,0
88,27950,18,0
89,15948,18,0
90,10147,18,0
91,16574,18,0
92,12845,18,0
93,29228,18,0
94,10209,18,0
95,2894,19,1
96,15661,19,0
97,9845,19,0
98,43835,19,0
99,22884,20,1
100,10864,20,0
101,10741,20,0
102,15300,21,1
103,10742,21,0
104,27526,21,0
105,16186,21,0
106,16421,21,0
107,2095,21,0
108,7673,21,0
109,16368,21,0
110,10518,21,0
111,914,21,0
112,7488,21,0
113,46063,21,0
114,636,21,0
115,17809,21,0
116,22601,22,1
117,14093,22,0
118,28484,23,1
119,7699,23,0
120,43601,23,0
121,10722,23,0
122,15556,23,0
123,25798,23,0
124,27877,23,0
125,7852,23,0
126,11752,23,0
127,4849,23,0
128,13520,23,0
129,24177,23,0
130,13308,24,1
131,27937,25,1
132,31313,26,1
133,15007,27,1
134,29148,27,0
135,18606,28,1
