iteration,record_id,n_inclusions,label
0,16456,1,1
1,45521,1,0
2,32061,1,0
3,32370,1,0
4,33221,1,0
5,6451,1,0
6,27401,1,0
7,31333,1,0
8,27251,1,0
9,355,1,0
10,647,1,0
11,21489,1,0
12,23217,1,0
13,18991,1,0
14,21391,1,0
15,27913,1,0
16,45536,1,0
17,27172,1,0
18,19869,1,0
19,14014,2,1
20,14026,2,0
21,12062,2,0
22,14031,2,0
23,711,2,0
24,10630,2,0
25,1940,2,0
26,15082,3,1
27,15865,3,0
28,38321,3,0
29,11685,4,1
30,23546,4,0
31,7460,4,0
32,16221,4,0
33,9845,4,0
34,12135,4,0
35,13393,5,1
36,13543,5,0
37,16276,6,1
38,16226,7,1
39,11394,7,0
40,32432,7,0
41,10231,7,0
42,12013,8,1
43,12307,8,0
44,43835,8,0
45,43062,9,1
46,15661,9,0
47,15948,9,0
48,16037,9,0
49,10209,9,0
50,16531,9,0
51,43243,9,0
52,23946,10,1
53,24191,10,0
54,9980,10,0
55,12845,10,0
56,25978,10,0
57,35628,10,0
58,16368,10,0
59,10147,10,0
60,7699,10,0
61,12087,10,0
62,43564,11,1
63,2819,11,0
64,16735,12,1
65,13394,12,0
66,28574,12,0
67,2150,12,0
68,2894,13,1
69,10864,13,0
70,13739,13,0
71,15159,13,0
72,43601,13,0
73,3373,13,0
74,14800,13,0
75,28484,14,1
76,26603,15,1
77,27937,16,1
78,31313,17,1
79,15007,18,1
80,29148,18,0
81,31135,19,1
82,31136,19,0
83,44217,19,0
84,27987,19,0
85,15720,19,0
86,29782,19,0
87,15906,19,0
88,29228,19,0
89,30552,20,1
90,28065,21,1
91,914,21,0
92,31205,21,0
93,46063,21,0
94,15555,22,1
95,30462,22,0
96,24038,22,0
97,17679,22,0
98,19098,22,0
99,27483,22,0
100,27041,22,0
101,26602,22,0
102,13308,23,1
103,24177,23,0
104,46375,24,1
105,18606,25,1
106,3403,25,0
107,11768,26,1
108,14093,26,0
109,28238,27,1
110,10741,27,0
111,2701,27,0
112,29619,27,0
113,10804,27,0
114,3372,27,0
115,12990,27,0
116,28542,27,0
117,13581,28,1
118,23689,28,0
119,22801,28,0
120,28096,28,0
121,15978,28,0
122,10911,28,0
123,46345,28,0
124,46373,29,1
125,16610,29,0
126,29800,29,0
127,32010,29,0
128,2700,29,0
129,10742,29,0
130,28124,29,0
131,9167,29,0
132,19684,29,0
133,24991,29,0
134,28143,29,0
135,2711,29,0
136,22884,30,1
137,31204,30,0
138,7050,30,0
139,31125,30,0
140,16421,30,0
141,45192,30,0
142,10890,30,0
143,28498,30,0
144,10389,30,0
145,14847,30,0
146,11179,30,0
147,25184,30,0
148,22601,31,1
149,10783,31,0
150,22861,31,0
151,25730,31,0
152,15497,31,0
153,13533,31,0
154,17809,31,0
155,29368,31,0
156,28054,31,0
157,45912,32,1
158,1902,32,0
159,10862,32,0
160,32443,32,0
161,12460,32,0
162,14733,32,0
163,43183,32,0
164,31408,32,0
165,4849,32,0
166,26803,32,0
167,11529,32,0
168,32044,32,0
169,45535,32,0
170,12186,32,0
171,27081,32,0
172,10835,32,0
173,46374,33,1
174,12907,33,0
175,26092,33,0
176,20956,33,0
177,2647,33,0
178,43356,33,0
179,14385,33,0
180,14298,33,0
181,14104,33,0
182,24328,33,0
183,9272,33,0
184,20948,33,0
185,28694,33,0
186,43966,33,0
187,7459,34,1
188,10738,34,0
189,10729,34,0
190,14798,34,0
191,27096,34,0
192,10124,35,1
193,15737,35,0
194,17803,35,0
195,24611,35,0
196,28271,35,0
197,28585,36,1
198,880,36,0
199,27050,36,0
200,24820,36,0
201,12243,36,0
