iteration,record_id,n_inclusions,label
0,15555,1,1
1,45521,1,0
2,32061,1,0
3,32370,1,0
4,33221,1,0
5,6451,1,0
6,27401,1,0
7,31333,1,0
8,27251,1,0
9,355,1,0
10,647,1,0
11,30462,1,0
12,15045,1,0
13,31138,1,0
14,22063,1,0
15,13308,2,1
16,18606,3,1
17,28065,4,1
18,2701,4,0
19,46375,5,1
20,3403,5,0
21,3803,5,0
22,31313,6,1
23,15007,7,1
24,27937,8,1
25,29148,8,0
26,30552,9,1
27,44217,9,0
28,17679,9,0
29,19098,9,0
30,2700,9,0
31,24038,9,0
32,26603,10,1
33,28238,11,1
34,29619,11,0
35,11768,12,1
36,914,12,0
37,13581,13,1
38,31205,13,0
39,28096,13,0
40,27987,13,0
41,27041,13,0
42,13394,13,0
43,46373,14,1
44,16610,14,0
45,18991,14,0
46,45192,14,0
47,28054,14,0
48,46063,14,0
49,10911,14,0
50,26602,14,0
51,28498,14,0
52,28143,14,0
53,22861,14,0
54,10890,14,0
55,24177,14,0
56,10741,14,0
57,31135,15,1
58,43062,16,1
59,31136,16,0
60,16037,16,0
61,15720,16,0
62,2711,16,0
63,28124,16,0
64,29782,16,0
65,10864,16,0
66,31204,16,0
67,14798,16,0
68,12990,16,0
69,13393,17,1
70,14093,17,0
71,32010,17,0
72,11685,18,1
73,23546,18,0
74,21489,18,0
75,45536,18,0
76,15978,18,0
77,12013,19,1
78,23946,20,1
79,12307,20,0
80,9980,20,0
81,7460,20,0
82,16226,21,1
83,13543,21,0
84,24991,21,0
85,16276,22,1
86,28484,23,1
87,11394,23,0
88,2894,24,1
89,10209,24,0
90,16221,24,0
91,10231,24,0
92,25978,24,0
93,32432,24,0
94,29228,24,0
95,22801,24,0
96,10742,24,0
97,15661,24,0
98,16456,25,1
99,28542,25,0
100,10804,25,0
101,17809,25,0
102,23689,25,0
103,31125,25,0
104,15906,25,0
105,28574,25,0
106,3372,25,0
107,14014,26,1
108,15082,27,1
109,15865,27,0
110,10630,27,0
111,15948,27,0
112,9167,27,0
113,16531,27,0
114,35628,27,0
115,24191,27,0
116,10389,27,0
117,2819,27,0
118,22601,28,1
119,13533,28,0
120,11179,28,0
121,29800,28,0
122,15159,28,0
123,27483,28,0
124,25184,28,0
125,10835,28,0
126,46345,28,0
127,7699,28,0
128,16368,28,0
129,28760,28,0
130,10124,29,1
131,15737,29,0
132,12186,29,0
133,12062,29,0
134,19684,29,0
135,28271,29,0
136,38104,29,0
137,23217,29,0
138,2647,29,0
139,43966,29,0
140,11529,29,0
141,14800,29,0
142,13739,29,0
143,4849,29,0
144,14026,29,0
145,1902,29,0
146,18226,29,0
147,29368,29,0
148,24844,29,0
149,26803,29,0
150,26092,29,0
151,43601,29,0
152,32443,29,0
153,25730,29,0
154,45912,30,1
155,20956,30,0
156,10783,30,0
157,14298,30,0
