iteration,record_id,n_inclusions,label
0,11270,1,1
1,45521,1,0
2,32061,1,0
3,32370,1,0
4,33221,1,0
5,6451,1,0
6,27401,1,0
7,31333,1,0
8,27251,1,0
9,355,1,0
10,647,1,0
11,10922,1,0
12,13407,1,0
13,20339,1,0
14,30572,1,0
15,43966,1,0
16,17371,1,0
17,31372,1,0
18,43009,1,0
19,27108,1,0
20,15944,1,0
21,33851,1,0
22,27421,1,0
23,26590,1,0
24,28652,1,0
25,19006,1,0
26,3386,1,0
27,25255,1,0
28,12308,1,0
29,14093,1,0
30,31802,1,0
31,30358,2,1
32,31397,2,0
33,27102,2,0
34,29759,2,0
35,32383,2,0
36,32192,2,0
37,27483,2,0
38,28708,2,0
39,30262,2,0
40,30133,2,0
41,2671,2,0
42,27706,2,0
43,30221,2,0
44,30554,2,0
45,27109,2,0
46,21438,2,0
47,27187,2,0
48,28079,2,0
49,19623,2,0
50,10355,2,0
51,31677,2,0
52,28102,2,0
53,27176,2,0
54,27770,2,0
55,30106,2,0
56,10978,2,0
57,6889,2,0
58,46063,2,0
59,32296,2,0
60,30623,2,0
61,30926,2,0
62,28631,2,0
63,29664,2,0
64,32456,2,0
65,27856,2,0
66,31168,2,0
67,44341,2,0
68,29935,2,0
69,28629,2,0
70,30260,2,0
71,30433,2,0
72,28065,3,1
73,27937,4,1
74,29148,4,0
75,31313,5,1
76,15007,6,1
77,2700,6,0
78,31135,7,1
79,31136,7,0
80,26603,8,1
81,27987,8,0
82,30552,9,1
83,17679,9,0
84,24038,9,0
85,26602,9,0
86,31205,9,0
87,43062,10,1
88,29228,10,0
89,44217,10,0
90,15720,10,0
91,11768,11,1
92,18606,12,1
93,13308,13,1
94,914,13,0
95,13394,13,0
96,3403,13,0
97,19098,13,0
98,46375,14,1
99,28238,15,1
100,2701,15,0
101,29619,15,0
102,24177,15,0
103,10890,15,0
104,13581,16,1
105,16610,16,0
106,28096,16,0
107,2711,16,0
108,13393,17,1
109,12990,17,0
110,16037,17,0
111,11685,18,1
112,23546,18,0
113,28484,19,1
114,16221,19,0
115,13543,19,0
116,30462,19,0
117,32010,19,0
118,31204,19,0
119,12013,20,1
120,10864,20,0
121,10741,20,0
122,10742,20,0
123,16226,21,1
124,16276,22,1
125,7460,22,0
126,32432,22,0
127,11394,22,0
128,10209,22,0
129,23946,23,1
130,12307,23,0
131,2894,24,1
132,10231,24,0
133,15555,25,1
134,25978,25,0
135,22801,25,0
136,15661,25,0
137,23689,25,0
138,28124,25,0
139,9980,25,0
140,29782,25,0
