iteration,record_id,n_inclusions,label
0,16739,1,1
1,46132,1,0
2,32587,1,0
3,32904,1,0
4,33781,1,0
5,6792,1,0
6,27924,1,0
7,31810,1,0
8,27787,1,0
9,367,1,0
10,684,1,0
11,17631,1,0
12,13377,1,0
13,42213,1,0
14,10842,1,0
15,16400,1,0
16,15747,1,0
17,18137,1,0
18,10673,1,0
19,8166,1,0
20,12866,2,1
21,26174,2,0
22,18093,3,1
23,18033,4,1
24,14955,4,0
25,12548,4,0
26,14780,5,1
27,35998,5,0
28,12707,5,0
29,11131,5,0
30,13241,6,1
31,26605,7,1
32,13560,7,0
33,48047,7,0
34,28824,7,0
35,26878,7,0
36,47170,8,1
37,10833,8,0
38,17723,8,0
39,17818,8,0
40,18196,8,0
41,14154,8,0
42,11101,8,0
43,13322,8,0
44,17396,8,0
45,3120,8,0
46,18023,8,0
47,32658,8,0
48,3363,9,1
49,15824,9,0
50,18611,10,1
51,39374,10,0
52,47739,11,1
53,3281,11,0
54,47373,11,0
55,18384,11,0
56,47372,11,0
57,14781,11,0
58,15196,11,0
59,16427,11,0
60,13020,11,0
61,15524,12,1
62,11757,12,0
63,13296,12,0
64,12875,12,0
65,15538,12,0
66,18365,12,0
67,15312,12,0
68,11911,12,0
69,11021,12,0
70,17411,12,0
71,46656,12,0
72,2495,12,0
73,24910,12,0
74,17201,12,0
75,16828,12,0
76,3897,12,0
77,14417,12,0
78,13726,12,0
79,14066,13,1
80,31673,13,0
81,47781,13,0
82,17468,13,0
83,8411,13,0
84,15616,13,0
85,11621,13,0
86,29497,14,1
87,31088,14,0
88,50904,14,0
89,17200,14,0
90,14306,15,1
91,31020,15,0
92,16655,16,1
93,34802,16,0
94,16654,17,1
95,32452,17,0
96,34618,17,0
97,16815,18,1
98,14487,18,0
99,48493,18,0
100,34619,18,0
101,33992,19,1
102,31193,20,1
103,30498,20,0
104,48492,20,0
105,19670,20,0
106,34690,20,0
107,50583,20,0
108,33181,20,0
109,15000,21,1
110,22102,21,0
111,29496,21,0
112,32549,21,0
113,33163,21,0
114,10429,21,0
115,31229,21,0
116,47308,21,0
117,17677,21,0
118,15057,21,0
119,34689,21,0
120,50584,21,0
121,1064,21,0
122,12964,22,1
123,18296,23,1
124,23853,23,0
125,9926,23,0
126,11972,23,0
127,29997,23,0
128,11073,23,0
129,11300,23,0
130,17265,24,1
131,33895,24,0
132,3896,24,0
133,11337,24,0
134,31738,24,0
135,27097,24,0
136,18473,24,0
137,35591,24,0
138,14681,25,1
139,14678,26,1
140,26277,26,0
141,20699,26,0
142,26861,26,0
143,50935,27,1
144,31867,27,0
145,49589,27,0
146,31386,28,1
147,30229,28,0
148,32983,28,0
149,31280,28,0
150,26708,28,0
151,21236,28,0
152,21123,28,0
153,28559,28,0
154,3937,28,0
155,31777,28,0
156,11873,28,0
157,11843,28,0
158,35555,28,0
159,50933,29,1
160,21122,29,0
161,11606,29,0
162,21884,29,0
163,3141,29,0
164,27752,29,0
165,49985,29,0
166,31687,29,0
167,27376,29,0
168,14310,29,0
169,25136,29,0
170,11327,29,0
171,12299,29,0
172,34683,29,0
173,32705,29,0
174,12168,29,0
175,26328,29,0
176,23285,29,0
177,18259,29,0
178,11759,29,0
179,31259,29,0
180,996,29,0
181,48193,29,0
182,31824,29,0
183,2203,29,0
184,49984,29,0
185,7738,29,0
186,29725,29,0
187,25811,29,0
188,25361,29,0
189,11760,29,0
190,31178,29,0
