iteration,record_id,n_inclusions,label
0,50613,1,1
1,46132,1,0
2,32587,1,0
3,32904,1,0
4,33781,1,0
5,6792,1,0
6,27924,1,0
7,31810,1,0
8,27787,1,0
9,367,1,0
10,684,1,0
11,13726,1,0
12,3280,1,0
13,10524,2,1
14,32082,2,0
15,4543,3,1
16,30940,3,0
17,10590,3,0
18,11755,3,0
19,16368,3,0
20,7738,3,0
21,11337,3,0
22,14665,3,0
23,12720,3,0
24,14664,3,0
25,15196,3,0
26,18384,3,0
27,17023,3,0
28,50614,3,0
29,11138,3,0
30,17201,3,0
31,11066,3,0
32,12170,4,1
33,18431,4,0
34,17056,4,0
35,10320,4,0
36,11908,4,0
37,48325,4,0
38,11757,4,0
39,18009,4,0
40,11709,4,0
41,10988,4,0
42,13241,5,1
43,14310,5,0
44,31777,5,0
45,18430,5,0
46,46656,5,0
47,46712,5,0
48,11185,5,0
49,32549,5,0
50,10036,5,0
51,17818,5,0
52,12366,5,0
53,35788,5,0
54,14253,5,0
55,10429,5,0
56,5835,5,0
57,3116,5,0
58,12548,5,0
59,18029,5,0
60,47739,6,1
61,8166,6,0
62,18076,7,1
63,2423,7,0
64,48743,7,0
65,32514,7,0
66,47170,8,1
67,18137,8,0
68,11214,8,0
69,13560,8,0
70,18259,8,0
71,14417,8,0
72,12866,9,1
73,26174,9,0
74,18611,10,1
75,18093,11,1
76,14955,11,0
77,18033,12,1
78,14780,13,1
79,35998,13,0
80,47373,13,0
81,12707,13,0
82,47372,13,0
83,11131,13,0
84,11101,13,0
85,48047,13,0
86,17631,13,0
87,26878,13,0
88,17723,13,0
89,17396,13,0
90,16739,14,1
91,16828,14,0
92,3363,15,1
93,15824,15,0
94,28824,15,0
95,26605,16,1
96,10833,16,0
97,18023,16,0
98,10673,16,0
99,18196,16,0
100,3281,16,0
101,13322,16,0
102,14154,16,0
103,14781,16,0
104,11911,16,0
105,47781,16,0
106,31038,16,0
107,13096,16,0
108,8411,16,0
109,17411,16,0
110,15524,17,1
111,3897,17,0
112,13296,17,0
113,11021,17,0
114,15538,17,0
115,15312,17,0
116,13020,17,0
117,12718,18,1
118,17200,18,0
119,11767,19,1
120,25453,19,0
121,24910,19,0
122,11759,19,0
123,31673,19,0
124,11304,19,0
125,1064,19,0
126,13486,19,0
127,50583,19,0
128,8195,19,0
129,15441,19,0
130,28635,19,0
131,15057,19,0
132,3120,19,0
133,16353,19,0
134,2495,19,0
135,12875,19,0
136,13377,19,0
137,14492,19,0
138,15616,19,0
139,19815,19,0
140,13737,19,0
141,18237,19,0
142,996,19,0
143,11760,19,0
144,1627,19,0
145,16427,19,0
146,16990,19,0
147,27967,19,0
148,30548,19,0
149,14066,20,1
150,16063,20,0
151,18365,20,0
152,29497,21,1
153,31020,21,0
154,47308,21,0
155,25426,21,0
156,14306,22,1
157,16655,23,1
158,34802,23,0
159,16654,24,1
160,32452,24,0
161,34618,24,0
162,31088,24,0
163,16815,25,1
164,34619,25,0
165,48493,25,0
